song_id,title,duration,year,artist_id
SOTPQFM12AB017AC9E,Im Not A Loser,89.23383000000001,1982,ARANOZN1187B9B373E
SOROUQS12A8C13E4F8,Blind Revolution Mad,347.27137999999997,1993,AR617PT1187FB504AC
SOBYHCC12A6D4F90A5,Blood on the Line,179.51301999999998,2006,ARI1ZX61187FB42B51
SOOKTTX12AB01821B4,Motors N Rear End,237.92281,0,AREFWN11187B9A2273
SOWNLJD12A8C1380A2,Intro Daddys Will,30.797909999999998,1991,ARDS81Q1187B989358
SOFKCSO12AB01845AF,Omie Wise,276.63628,1998,AR3FBD81187B98A9A2
SOWNOXA12AB0184353,Summer Summer,240.79627999999997,2009,ARAN38V1187FB4C4EE
SOGZRUA12A6D4F78D6,The Show Goes On,171.59791,1964,ARI5E6U1187B9B525A
SOHCLOW12A8C1393CB,Guardian Angel,331.33669,2002,ARCJYI61187B9A0349
SONSKRD12A6D4F9439,La Rue Du Babouin,194.24608,0,ARVCZAB12454A37E86
SOQOHDB12AB0180714,Big Spender,229.09342,2009,AR40GYJ1187FB489E1
SOCQEHT12AB017F37F,Big Bounce,272.97914,2009,ARI4S0E1187B9B06C0
SOJBPJF12A8C14095F,Hvad Forlanger Du Mer,267.54567000000003,1995,ARCA2ZR1187B988ED7
SOEZXSK12AB0187AE2,Plastic Christ,348.86485,2003,ARCZBX11187B9AD089
SONHBDE12AB018E4FF,Identity,296.4371,0,ARW7N8C1187B9B0D40
SOURNDF12A6D4F8F4D,Light Years Away Album Version,264.93342,0,ARU93BQ1187FB40D7D
SOEVNIS12A8C1327B1,Summer Of The Diabolical Holocaust,315.74159,1993,ARZ2SGB1187B999C50
SOIBZUC12A8C1346ED,Tattoo Vampire,160.9922,1976,AROZ8ZW1187B989A67
SOEJBBP12AB017F03E,Bubblin Anita Demo,222.40607999999997,0,ARXGASQ1187FB3C727
SOUMIOQ12AB018B8A4,Fierce Defender,315.84608,2009,ARY8GOB1187FB4C12C
SOWXSQT12A6D4FC02E,TBall and Indian Guides LP Version,482.21995,1998,ARHN74X1187B98D79F
SOAJNZA12AB01830D0,A Journey into Sound,324.28362999999996,2008,ARONER11187FB3E442
SOCQITN12AB01832A9,Kova Maa,255.68607999999998,2002,AR9MC7Y1187FB464D0
SOGQWTX12AB017FD78,Rock Steady,229.58975,1974,ARD8JVH1187FB4DA04
SOCMWUO12A6D4FB2EF,Kinky species,254.32771,2006,ARZV8KZ1187B9A1B13
SOXWECK12A67020594,mardukes mazemerising,279.32689,2003,AR4LD621187FB3DD2C
SOHKGPU12A8C131CB1,The Code,144.71791000000002,2002,ARE0V1Z1187FB3D545
SONCTTO12AB0183ED1,Trumansburg Whistle,180.08771000000002,1969,ARKAE1G1187B994A18
SOHVMFI12A8C13C63E,Thank You 19 LP Version,345.96526,2005,ARC0IOF1187FB3F6E6
SOSNFCR12AB017E288,Saor An TSabhaidh The Joiner,227.00363,1996,ARL17PR1187FB4D10A
SOTERCS12A8C144E4B,Shells For A Dead Chief,122.33098000000001,2007,ARNVY191187FB565B2
SODHLGH12A6D4FBC6A,Structuring Necessity,164.0224,1998,ARU4FUJ1187B9A9206
SOHOOVR12AB017D630,Where Are You,226.40281000000002,2000,AR8O7MV1187B9A31B6
SOTTTKF12AC4688A58,Universal Studios,173.81832,0,ARJHPDB11EBCD795B6
SOLSWGR12A8C13CED9,So Into You,251.19302000000002,2005,ARICWIL1187B9A869B
SOFSDOM12AB01830F1,Grey Skies Turn Blue,183.97995,2004,ARBOG0H1187B99F775
SOHCOFB12A6D4F75AA,Earn My Affections Album Version,215.45751,2006,AR5JPWN1187FB5B6DE
SOOBATT12AB0187B95,Runnaway,225.54077,2009,ARSTSZ61187FB4EC8A
SOHHLSU12A8AE47E11,La Pire Journée Au Monde,225.01832000000002,0,ARA0NN31187FB43148
SOENYUU12A8C13FA8F,All the Way Down,235.75465,0,ARRHBT41187B98F8B3
SOTNAWQ12AB01870F4,Autofokus,231.18322,2005,ARS6KFB1187FB59B12
SOGJWUM12A58A80FC8,Sword Of Retribution,280.99872999999997,2002,ARROO021187B9B55CF
SOYITBC12AB0186462,Bloody Rose,198.26893,2003,ARIUHF71187FB40E4D
SOYOXUC12A58A782DA,The Older I Get Acoustic,208.09098,0,ARC4W081187B9ACDBD
SOHKMIJ12A8C13B1A0,Hankagai,391.44444,2003,AROOVJH1187B9A5D0D
SORMZUF12A6701F2BA,Gentle Sheep Album Version,204.5122,2004,ARI3Y8E1187FB4302B
SOJHWJB12A8C13650E,Je Voudrais Tant Que Tu Me Donnes,209.81506000000002,2005,ARZH5GY1187B991039
SOESAWL12A81C1FCC2,Down On Whores Leave Them All For Dead,323.10812000000004,1995,AR7V1WB1187FB3AF33
SOEZJIE12A8C1318B7,Wraparound Shades Album,228.46649,1995,ARA0JEL1187B998FA3
SOZFKKI12AB018602A,Satisfaction,265.32526,2004,ARP72BU1187B99CD9A
SOSQREX12AB0184C30,Doomsower,335.51628,2002,ARMW3B31187FB52A43
SOFIVUF12A8C13943E,I Wanna Be There,270.07955,1997,AREPRLF124549A47FD
SORVUFX12A6D4F72CC,Face The Change,213.75955,1984,ARU2T6V1187FB5590B
SOFRKFN12A6D4F796A,Seoladh Na Ngamhna,42.50077,1990,ARMA4H21187B9A5F4E
SOYAYOT12A6D4FBA20,Tra I Miei Segreti,255.00689,2006,ARDWUDB1187B992CD0
SOXSLRO12A8C13E277,One Glorious Night,167.31383,1998,ARESS0Q1187FB3781B
SOCHUAW12A8C13E5E6,Dim All The Lights LP Version,284.49914,1995,AR1SI131187FB39F9F
SOIXFES12A6D4F9387,Soul For Sale Album Version,216.00607999999997,2003,ARHK7VE1187B994E06
SORANZB12AF72AA4FD,Dont Cry Tonight,335.80363,2006,ARYK7SY1187B98E532
SOGUEVM12AB017DE61,Lécci ültess,119.61424,2007,AR4ASIL1187FB46020
SOJQGLZ12AC960A0FF,Habanera,276.68852999999996,1995,ARRZZGC1187B993590
SORTOHO12AB01876C9,DixieDoodle,127.9473,1960,ARCZQM11187FB3ABC4
SORKFNI12AB018214B,The Earth Isnt Humming,349.80526000000003,2008,ARIMZQZ1187B9AD541
SOZXCNC12AB018EF68,Ulan,268.77342000000004,1994,ARN1ETG1187FB41238
SOLDVLS12A8C132A9E,Alan Is A Cowboy Killer,249.75627999999998,2002,ARWRZXU1187B9B3D51
SOWQFSR12A58A7AEFC,Inevitable,351.55546,0,ARKQFYV11EBCD76BA8
SOTIHQJ12A8C142686,Clear,221.28281,1997,AR0BXMP1187FB474BB
SOGKOYI12A8C1410E1,Somos Los Reyes Del Mundo,449.25342,0,AROZIAO1187B99AB46
SOZSKVW12AB018A015,Tell Me How Ya Feel,265.29913999999997,0,ARRTHFN11F4C83D56B
SOYPIIH12A6D4F9FF2,Save Me LP Version,284.18567,0,ARN41641187FB37516
SOJKOTH12A8C13B3F0,Corinne,376.58077000000003,2006,ARKE1RB1187FB3CF58
SORMLWT12A8C1450FA,Where Am I Going,191.81669,2003,ARG5GH71187FB4C030
SOIPZCX12A58A7CF9C,Botanical Dimensions,278.07302000000004,2005,AROCD4V1187FB486D3
SODTRHY12AB017E679,Electric Blanket,131.94404,0,ARK60RL1187FB3A130
SONSFFS12A6D4FAC60,Dark Lover Rising 2001 Digital Remaster,92.9171,2001,ARGH0OC1187FB422DF
SOWVHWE12A6D4F8BBB,All Men Are Hungry,286.11872999999997,0,ARRMVHS1187FB542FE
SOPXSOJ12A81C209E2,Suicide,170.1873,2007,ARRPOUR1187FB4D0BA
SOUPQBT12A8C135308,Parao,359.60118,2002,ARS71VI1187B99FCFA
SOCDWIP12AB0185D48,Dehumanize,301.08689,0,AR9YXZU1187B998321
SOAYVYB12A58A7917A,Buffalo Stance,342.20363,1989,AR96LYR1187B9ABABD
SOCLPQH12A8C13EF34,Den Stora Ensamheten Utanför Allt,325.51138,2005,ARBHPCJ1187B9B0853
SOQDVPI12AB01846C4,Underground,234.762,2006,ARN3PMH1187FB3C8AA
SOQYNGM12A6D4F89D8,Prem,425.16853,0,AR95QS71187FB3F49A
SONNMNO12AF72A2886,Save Australia,595.87873,0,ARZLJGL1187FB3767C
SOANAPX12AB0181C7F,Rien De Bon,232.01914,0,ARRE0C21187FB5A114
SOHJHKC12A6D4F7B88,Salt and Pepper Nutsack LP Version,200.56771,0,ARN5D2O1187B993ED6
SOQLLCC12A8C139435,Stand Up And Fight,198.1122,1994,AR6RSHA1187FB3F03F
SORZLLK12AB017C789,Money,165.98158999999998,0,AR7ICFK1187B9955FF
SOIDYPH12A8C13785C,Scrub Da Ground,199.78404,0,ARGUNS41187B995E64
SOBGWEG12A8C142037,L.A. Like,238.0273,0,ARKMX8Y1187FB3E2A9
SOKMNTW12A8C13F7FA,I Thought This Was a Punk Show,164.46649,2003,ARO82IZ1187B99C0F9
SOGTULV12A6D4F74C4,Simple Together Album Version,288.20853,2005,ARH5FJJ1187FB3F787
SONLHOH12A8C1359D9,Tell Me What I Want to Hear,141.84444,0,ARI3Y441187FB4B921
SOCBAMZ12A81C204E4,Real Rock,151.14404,1988,ARQF3AW1187FB54BF1
SOMKOBK12AB017E3ED,Highland Tyrant Attack,298.47465,1997,ARX18RJ1187B9AEFB7
SOLNVHF12A6D4F8F83,Jo Ann Walker,287.08526,1978,ARXAKQ21187B990F7D
SOMRXFZ12A8C13A34B,Me Enfermas,285.90975,0,ARW6QCC1187FB35F40
SOQOWAT12A8C135444,With A Heavy Heart I Regret To Inform You,242.88608,2008,ARHRIPD1187FB4FBED
SOCWWYE12A67AD73AA,Chrystal Clouds,1150.37995,0,ARSMFGP1187B99BC2B
SOITYRZ12AB0182F53,Skinhead Train,158.56281,2002,AREKK4Z1187B9A4DDA
SOTDLDT12A8C13C5E7,Shitstorm,262.5824,2005,AR4IE571187FB4ECE1
SOVZIBK12A58A78C2C,Tune In Intro,103.02649,0,ARUX1991187B99C476
SOVCQBA12A8C144D14,Corpses of liberty,55.535869999999996,2009,AR79L0D1187FB3AFB6
SOJERND12A6D4F5C52,HISTORIA DE UN AMOR,198.68688999999998,0,ARNUYNX1187FB3DEFA
SOBGYNM12A8C134692,Turn Me Loose,335.98649,1980,ARLOH1B1187B999A9C
SOKJKWS12AB018371E,Freaks Are Out,88.05832,2004,ARQ4O941187B9AA6D4
SOXFTYO12A8C142C18,Get Seduced,260.72771,0,ARGZY6U1187B99B3CB
SOOQXUD12AB017D2F8,Take My Hand,129.25342,2008,AR4VSGJ1187FB41F88
SOXSAIM12A8C1327B4,Hangar 84,372.87138,1995,ARJV7FC1187FB4646D
SOHFPSC12A8C133BF3,More,209.73668999999998,0,ARU5SFN1187B992968
SOVIKRZ12A8C137C74,Manhasset,401.6322,2000,ARJZX6S1187B9927C6
SOLSYDP12A8C13D0BB,Quisiera Decirte,184.00608,0,AR7V5TD1187B9A69D2
SOMYLOO12A58A79335,Willesden To Cricklewood,406.36036,0,ARXO8BW1187B9A3F83
SOYGKYC12A8C13BB24,Entre La Espada Y La Pared,344.37179,1991,ARPDTYP1187B9994B9
SOQELTZ12A8C13C2F8,Furthest Sense,202.47465,1990,ARJ745B1187B990106
SOHYLEY12A8C13F20D,Porque Nos Queremos,212.53179,1987,AR2PT4M1187FB55B1A
SOUXKKY12AB018F51B,Dusty Hoffman,380.05506,0,ARYIWF11187FB53F2D
SOHSDCD12AB01822BA,Dont Let It Happen,245.78567,2009,ARRKURP1187B9998A1
SOGMLLJ12A8AE46BA4,Obvious  LP Version ,355.63057000000003,1990,ARQOATR1187B9AE959
SOFLGMJ12AB01885F6,Michelle LP Version,309.91628,0,ARJXULI11F4C83C865
SOLCHWS12AB017ED95,Para Politica,209.21424,0,ARNCI1511C8A416527
SOXMXML12A6D4FBEE7,Speech Impediment,240.74403999999998,2005,ARMGBBW1187FB4A7A0
SOYMYBX12A8C1361E0,Late At Night,182.59546,1999,ARDEX081187FB4C4A7
SOQTKAY12AB017DC14,Three Days in July,262.71302000000003,0,AR9KQMJ1187FB577BE
SOQYHYG12AB017CF0B,The Horrors Of Isolation The Celestial Dissolve_ Triumphant Hallucination_ Light Being Absorbed Album Version,279.95383,2004,ARNVCB81187B9ACBDF
SOTAFUV12A8AE47CC4,Üres,185.02485,2000,ARVVK791187B9ACC9B
SOVTFNT12A8C140182,Moments To Remember,199.05261000000002,1987,ARHJ5ZO1187B998441
SOJXGIL12A6D4F6C1F,Zgodliwosc,256.7571,0,ARXFZPP1187FB3E8FB
SOBUJBH12AB0184A34,I Boast No More,270.36689,2001,AR9Q34X1187B9A28B6
SOXCSRI12A6D4F7BDE,Settling,245.62892999999997,1999,AR605YR1187FB3FA7B
SOAWWXO12A6D4F84F7,Louise et Thelma live,225.56689,0,ARYL07I1187B9A034B
SOUPVPL12AB0189B9F,Since The Last Time,218.06975,2006,ARWQ3M31187FB4CF01
SOBEUMD12AB018A9BC,Home,280.21506,2006,ARU9OUL1187FB39BC1
SOLLAXC12A6BD548C6,Stop The Bus,223.4771,1994,AREZHIK1187B9AEB46
SOGAWIK12AB0185989,If The Mood Is Right Album Version,349.59628,0,ARMKEQJ1187FB55992
SOYSTSG12A58A7C837,Hope Shell Be Happier,376.65914,1996,ARLS9PY1187FB3B340
SOCXUCK12A58A77D34,Maimouna,222.71955,0,ARNP6X21187B98A630
SOAMJUS12A8C13446A,Dreaming Of April,225.95872999999997,1995,AROPC1B1187FB567E3
SOWEBKB12AB01831F5,Forest Dreams,313.10322,2002,AR25ZLK1187FB3AE82
SODRSHF12AB018A147,Alle Vet Jo Det,297.29913999999997,1993,AR6W3ET1187B997DE7
SOKLINL12A8C13447C,Wolf In Sheeps Clothing,170.4224,0,ARKFYS91187B98E58F
SOQQXBH12A8C145D71,New Sensation,214.5171,2009,ARVN9FZ1187FB393F1
SOYHLUG12AB018A47F,THE GREATER GOOD,259.21261,2010,AR5KSUJ1187B993A44
SOLEFXD12AC3DFA062,Clever Girls Like Clever Boys Much More Than Clever Boys Like Clever Girls,247.24853,2007,AROF8OV1187FB55B85
SOBLXFW12AC3DF82C4,En Og En,323.3171,1995,ARAC3XF1187FB368E7
SOVPVKS12A8C132977,G.O.D.,398.78485,0,ARKGO361187FB490D1
SOBGZZO12A6701CD25,Keep The Circle Around,230.05995,1999,AR9AM2N1187B9AD2F1
SOPYBQU12A8AE45B1F,Shadow Rider,246.282,1985,AR9NDHS1187FB46432
SOVLSWM12A6D4F9677,Bob Aint Clark Gable,303.67302,0,ARK0TRD1187FB3BDE5
SOWOTCY12AC907329A,For Me This Is Happy,146.9122,0,AR0N9BV1187FB3AD01
SOFKARX12A8AE485EE,Damn That Radio Live,211.59138,2007,ARMHMPG1187B9A9A4A
SOUTSIH12A58A78A2F,Another Night,202.21341999999999,0,ARJD43U1187B98EAB9
SOCQLKB12A67AE1DBC,DuvidODo 1995 Digital Remaster,151.77098,0,ARBPDMG1187B993E52
SOPIMPC12A8C13A2CA,Pueblos Blancos,264.09751,0,ARVWVKN1187FB396B8
SOQZUCL12A8C13B32B,Stop The Pollution,221.51791,1990,ARCHO5Y1187FB5001F
SOIWRPP12A58A7B06A,Texas Son Album Version,237.37424,1993,AR8MDYR1187FB3C066
SOFJVZB12AB017D033,EveningMorning,171.72853,2008,ARKZAYA1187FB56F00
SOBHUSP12AAFF424F4,Little Triggers,131.47383,2006,ARAMCM81187B98CEF1
SOBPDZF12A8AE46DC7,Possible Grenade,279.95383,0,ARUNAM11187B98B490
SOHULRD12A58A7C2FA,Wipe Ya Mouf LP Version,300.48607999999996,0,ARLMHFV1187B9A3833
SOSKVCM12AF729D67B,Mild Child Album,268.32934,2003,AREPV2D1187FB5C1A1
SODWKGP12A81C20460,Hold Your Hand,202.4224,2008,ARUDSAW11F4C8413EC
SOODTYG12A6D4FD341,Poppy,87.53586999999999,2003,AR01WHF1187B9B53B8
SOBYRJH12AB0183F01,The Kingdom,227.83955,2009,ARLT9QW1187B99AA6D
SOLLCFT12A58A7A566,Never Alone,486.97424,1999,ARV2X851187FB41A78
SOGRWHZ12A8C13B12F,Scott Free,203.20608000000001,2007,AR2KOSS1187B9A8237
SOMIDFL12A58A77B02,Walk Like An Egyptian,162.42893,2007,ARO7DTP1187B9A1D2B
SOMBDFC12A58A7A14E,Elle Et Moi,293.27628,0,ARCQ3LZ1187FB49B42
SOLUNOY12A8AE4698F,In The Mississippi River Cd,266.52689,2007,ARCZ5JJ1187FB3E221
SOWLLWB12AB017F219,El Garrotin,233.24688999999998,0,ARGCGKV1187B9B6E25
SONEEVS12A8C13FD4E,Paint It Black,305.8673,1988,ARXPE8V1187B99AEC9
SOQTVDE12A8C135286,Funky Junky,306.52036,1973,ARFZP3N1187FB369EF
SOOXPWA12AB018634D,Rejoice,190.17098000000001,2002,AR8Y9QU1187B99E181
SOGFKYA12A8C138244,Identification,62.17098000000001,2000,ARM0RY81187B9AF248
SOUGFBR12AB018A472,Dropping Like Flies,279.48363,1991,ARGBE8R1187FB4D4FA
SOYOOPY12A58A7C4F8,Ithaki,177.44933999999998,0,ARIJ7MR1187B9B484E
SOYCTRU12A6701DA91,Guilty Partner,288.02567,1989,ARNHHIV1187FB4EA23
SORPNRR12AB018690A,Buried Beneath,241.97179,2009,ARXOWQW1187FB48AD2
SOLWNAR12A67020BF5,Song For Love,355.5522,0,AR5J8XN1187B9B712E
SOXGAAP12AB01844F4,Fresh Air,213.78567,2002,AR5YHDK1187FB4CFB6
SOMHPHC12A6D4F918B,Gods Top Ten,294.81751,2005,ARU2T6V1187FB5590B
SOUMOTA12A8C144763,Youthful Immortal,332.79955,0,ARNGKVG1187B9AE563
SOVMCQA12AF72A3411,Chillin With My Bitch Featuring Jazze Pha Explicit Album Version,236.48608,2004,ARBS1OC1187FB44CAF
SOMRYSS12AB0181905,House Of The Rising Sun,250.27872999999997,2008,ARJTF4Y1187B999F2F
SOQHJPM12A8C13203E,Love Steals Us From Loneliness,193.33178999999998,2005,AR2WOOQ1187B98E303
SOTTKFE12A6D4F9AFE,Secrets,275.17342,0,ARXYBIB1187FB519B0
SOAQZXK12A6701D993,Hold It Now_ Hit It,206.28853,1986,ARLHO5Z1187FB4C861
SOLDJAW12AB018A0F5,Follow That Star,271.64689,2006,ARUB1YN1187B98F38D
SOERJUK12AF72A49F7,I Got A Seecret,209.6322,1998,ARXWAQQ1187B9AE954
SORXTQZ12AB0184D53,La Brea Tar Pits Pseudomonas Putida,448.31302,2009,AR4I43H1187B9A580F
SOBUMLO12A6D4F694A,The Inner Circle of Principle,281.65179,2002,ARQL9SK1187FB41D84
SOHMLNS12A58A7DA68,Delilah,316.81261,1975,ARQPT7O1187B9AAF4F
SOJZJOZ12A6D4F67F9,Energy,230.68688999999998,1994,ARJWKMA1187B9A9D11
SORUPLB12A8C14211F,Zora sourit,231.26158999999998,1998,ARFWL8S1187B9B4B44
SOVJMEW12A8C13492B,Barykada Smierc Baczynskiego,161.77587,1987,ARDLMT21187B98B5F0
SOWZPSA12AB0187979,I Constantly Thank God For Esteban Live In Chicago,253.23057000000003,0,ARL6FF81187FB5A916
SOVSOEC12AB0188E46,Svudi San Bija,212.29668999999998,2004,ARCK9VW1187B98C066
SODIECZ12AB018A18F,Sound Of Survival,250.87955,2008,ARXFEEL1187FB4B6CE
SOEHGTN12A6BD4EAE6,Sí_ quiero,484.96281,2006,ARYZ9FU1187B99123F
SORJOGD12A6D4F804F,Sexuality,233.58649,1987,ARIPXFO1187B9ACFF9
SOMWWEJ12AB0186304,Whos The Doobiest,173.26975,1993,ARHSGAW1187B9898C7
SOEYKQN12AB0182155,In Vein,203.96363,1995,ARQ06GM1187B9B18AE
SOROATH12A8C13E7A6,Big Jumps,181.91628,2008,ARX395D1187FB41D91
SOVHLGN12AB0180FE6,Kärlek_ Becksvart Melankoli Love_ Pitch Black Melancholy,284.31628,2006,ARNOGWQ1187FB43F47
SOHDZYK12AB0187E7C,Pjesma za tebe,392.28036000000003,0,AR1V10G1187B9AEFCD
SOPEAZN12A8C13651C,When You Forget Album,241.60608,2008,AR5ZE5K1187B9AA891
SOUXAOB12A6701C664,No Matter What Sign You Are,171.54567,0,AR8L6W21187B9AD317
SOAFZFN12A8C140224,Taking The Farm,240.37832000000003,2008,ARIYQNF11C8A4222D5
SOPABJL12AB0189379,Kathleen,294.97424,1991,ARQKQ801187B9AC143
SOJSQQS12A6D4F93D7,The Fools We Are As Men,240.24771,2000,ARGHBVV1187FB4D57A
SOHQVWU12AAF3B3186,Half The Truth,222.82404,2008,ARVAC3K1187FB4DED4
SOKHSQZ12AB017EC54,Danke Schoen,139.07546000000002,0,ARIP5461187B9B1FBC
SOSCJLH12AF72A11FD,Surfing on a rocket remixed by Joakim,393.19465,0,ARZZ5ZR1187FB4D149
SOPHNDB12AB017C08B,Love At First Sight,302.2624,0,ARF7STJ1187B98D37E
SOJDGCV12A8C13A352,Superstar,225.48852999999997,1998,ARGKZJF1187FB3B032
SOVIOZJ12AB017B812,Pickup_ Blue,140.59056999999999,2004,ARF2PHH1187B9AD294
SOPSEBP12A8C13D63D,Tiger Tom Kill Tiger Cat,172.53832,1993,ARE8CEW1187B99BC43
SONCECB12A8AE4821F,Summertime,336.14322000000004,1999,ARCFDW71187B9BA40B
SOVYQJT12A8C13BF89,To Put It In A Nutshell,245.81179,1992,ARENNIE1187FB3BF1F
SOPWLOQ12AB0186738,Temple Of Everlasting Light,153.23383,1996,ARP82151187B9B8414
SOHVPFY12AF72A4FCD,Said And Done,244.89751,2005,AR2G0NC1187FB40C1A
SOHSQWQ12AB0184CE2,Ive Got Your Number,372.76689,2007,AR6PFD411C8A416424
SORUGLY12AB0187CC5,Laat Me Alleen,184.08444,0,ARZPWMP12086C175D6
SOKNSOQ12A8C134AAE,Tema Da Desilusão Garota De Ipanema,87.58811999999999,1967,ARZLS3G1187FB38347
SOCGSLK12A8C13B7D1,Koning Ter Rijk,227.63057,0,AR29Q2L1187B99F14B
SOICQIF12A58A7E1BF,I Made A Tree On The Wold,279.32689,2009,AR1C97Y1187FB36430
SOBLYNT12A8C137046,Forever You Reign Album,268.43383,0,ARSYKGV1187B9A49CD
SODEPUV12AB0187446,Open Your Mind,315.32363,1992,ART6NHY1187FB5B96F
SOPONGM12AF72A1C1F,Artificial Winter,257.95873,1993,AR5ZESQ1187FB52D2F
SODEDAK12A6D4F8163,Spanish Joint,344.39791,2000,AR8JZX31187B98A84F
SOAUVAL12A8AE469E8,Codexveritas,427.04934000000003,2004,ARH40T81187B9B3438
SOJSZNW12AB01865E3,They May Talk,280.71137999999996,0,ARJOWGH1274363C1F0
SOZEKTZ12AB0185274,Disco Trafiko,265.53424,0,ARKULSX1187FB45F84
SOFCDLT12A8C1353AD,Cage Inst.,271.20281,2000,AR9ARLI1187FB59451
SOJVULL12AB0180122,Desperately Seeking Satan,364.82567,2002,AR5QPGV1187FB550DB
SOPVBQE12AB018613D,How Did I Get Out Alive,196.0224,0,AR9DMUL1187B9B1669
SOLSEQY12AB017D400,Red,219.37587000000002,2009,ARA20RU1187B9ABF59
SODGPIZ12A6D4F7FF8,Go Toward The Glow  Truth_ Soul_ Rock And Roll Album Version,197.56363000000002,0,AR4668D1187B98995F
SOKNZOU12A8C134E84,LEtoile Et Le Jardinier,158.51057,0,AR7VA9B1187B99CFFF
SOEJWVK12A58A795D5,Gatz Featuring Ghostface Killah  Trife,141.322,0,ARVA31Y1187B9BA2F4
SOPXRNS12AB0186314,Stamp On The Ground,196.98893,2009,ARU44TY1187FB4F15F
SOQLCCD12A8C1333F3,Ready Or Not,208.92689,2000,ARE6SXW1187B996F34
SOVRMJX12AB017DDC5,Hey There Lonely Boy,239.0722,1982,ARKNPAZ1187B98E925
SODQVOE12A8C1396EA,All For You,166.3473,1994,AR0W4YS1187FB3B528
SORNAKH12AF72A1FDE,The Chance,287.50322,2004,ARC87OG1187B99F540
SOXDMAC12AB017E7FF,Little Brother,384.67873,2006,ARRDRI71187FB46EAA
SOZYTNX12A6D4F7DF3,Di Nessun Altro,262.1122,2005,ARB2SGK1187B992B40
SOGGXFN12A6D4F7C5E,She Loves My Automobile,160.7571,2002,ARMM6WZ1187FB4958D
SOHIEEP12A6D4F6B5C,Tururato 2000 Digital Remaster,191.37261,2000,AR7HUXU1187B9A1843
SOWAUIT12A58A7C546,Odd Job Man,315.68934,1979,AR86J6P1187B9B66FD
SOBARJH12AB0182155,Maybe,227.36934,1999,ARFMT4W1187FB42FA8
SOFQLHT12A8C141077,Keep Trying,107.72853,1998,AR18WND1187FB4D04D
SOISSJU12A8C135C04,Fire in the Hole,274.46812,0,ARUTP601187FB388AC
SOEDJUZ12A8C13F9D3,Spliffhead Remix,245.78567,1991,ARTEIRK1187B98F92C
SOBBICZ12A81C22939,Hello Somebody,263.75791,2005,ARJBYD51187FB4C7C9
SOBHYZD12AC3DF6138,Desert God,315.24526000000003,2010,ARJOFIV11E2835C602
SOEGZOU12A6D4F8BB3,En La Vereda Del Frente,222.11872999999997,2006,AR40FOA1187B98EABB
SOQWWWS12AB018AEB4,Closer,144.66567,0,ARQV2TY1187B99DB61
SORMKJM12AB017A911,Opening,163.21261,0,ARGS39X1187B991939
SOUCVHX12A8C13847D,Monuments and Melodies,304.22159,2004,AR1RMYB1187FB5A59E
SOTKIHB12A8C13F653,Aya Benzer 2003 Moonlight,239.12444,0,ARY0XD81187FB5CF38
SOJUYLS12A6D4F7985,First Boy In This Town Lovesick,262.53016,1988,ARH99LV1187B98DEF4
SOAHFYJ12AB0180AAA,Fiesta Loca,370.12852999999996,2009,AR0ULD71187FB50317
SOJZJVQ12A81C2320B,Freight Elevator,201.09016,2004,ARF034T1187FB3C97C
SOAMNRJ12A6D4F9080,One Day Ill Stay Home,245.83791000000002,2006,ARXBOAL1187B9A309A
SOHKFDD12A8C142D3B,Benedictus Song of Zechariah,168.22812,2009,ARWMFZH11C8A4219E0
SODSOKX12A58A7D2FA,From T.A. To L.A.,259.57832,0,ARB02JG1187FB5B124
SOGUOCK12AB01841A2,The Real Truth,172.09423999999999,2008,ARIJDL71187B99DB4D
SOABNPW12A6D4FC9B5,The Canals Of Our City,141.11302,2005,ARQOBT71187FB4CCCA
SOJZGKZ12A6D4F84E8,Cloud 9,310.96117999999996,2002,ARNHJW31187B9A2113
SOCHIPS12AB017E780,Gavel Obliterated,226.11546,0,AR5GMAV1187FB3A8F5
SOUPQHK12AB017CC62,Pépètes,304.16934,0,AREHMUC1187B98B91B
SOMKDSL12A8A9D5A19,My Life Is Totally Boring Without You,196.5971,1998,ARWD82K1187B98CFF2
SOTZFYX12A6D4F71DE,Dipset Santanas Town Skit,79.64689,2003,ARZXTEY1187B9997A7
SOYMAKU12A8C1381DF,Fist  Fire,190.9024,0,ARCHFMZ12086C12F4E
SOHFBJY12AAA15D600,Paid,250.04362999999998,2006,AR62DYJ1187FB4F833
SONXTJP12A6D4F9612,Harrys Philosophy,167.57506,0,AR0VKIO1187FB487CE
SOPSHMQ12A8C143BBC,Tinnitus i hjärtat,234.57914,2009,ARN9TZ21187B9A7CFC
SOADJAQ12A8C13F520,Song Without End,324.51873,2004,ARJRIM91187FB3EF9A
SOSYGHA12AB0186AEC,Le Chat du Café des Artistes,241.65832000000003,2009,ARL635X1187B990092
SOHZTQC12A67AD852E,Vida Eterna,228.41423999999998,0,ARXCS291187FB360A5
SOLSVEO12A6D4F7343,Délibáb,179.40853,2005,AREZSQR1187B9919C0
SOPTTLQ12A58A7B12B,6TH Avenue Nightmare,159.89506,2005,ARGFFA01187B9A2D11
SOFAMCJ12A8C1355C7,My Time,250.43546,2003,ARMAXI21187FB3F52F
SOXPTLT12AB017AD74,Dis Morning,225.25342,0,AR0GSFY1187B9A5A2E
SOLADRT12AB018A565,Distress,183.53587,2010,ARAXTRL1187FB3F424
