artist_id,artist_latitude,artist_location,artist_longitude,artist_name,song_id
AR617PT1187FB504AC,40.71455,New York NY,74.00712,Winger,SOROUQS12A8C13E4F8
ARI1ZX61187FB42B51,,,,Amanda Ghost,SOBYHCC12A6D4F90A5
AREFWN11187B9A2273,,,,Keak Da Sneak,SOOKTTX12AB01821B4
ARDS81Q1187B989358,30.588140000000003,Quincy FL,84.58094,Billy Dean,SOWNLJD12A8C1380A2
AR3FBD81187B98A9A2,37.11878,Daisy KY,83.08847,Roscoe Holcomb,SOFKCSO12AB01845AF
ARAN38V1187FB4C4EE,,Salt Lake City UT,,The Almost,SOWNOXA12AB0184353
ARI5E6U1187B9B525A,,Chillicothe OH,,Nancy Wilson,SOGZRUA12A6D4F78D6
ARCJYI61187B9A0349,,,,Namnambulu,SOHCLOW12A8C1393CB
ARVCZAB12454A37E86,,,,Françoise Hardy  Maurane,SONSKRD12A6D4F9439
AR40GYJ1187FB489E1,,,,Adrienne Bailon,SOQOHDB12AB0180714
ARI4S0E1187B9B06C0,35.830729999999996,Tennessee,85.97874,David Arkenstone,SOCQEHT12AB017F37F
ARCA2ZR1187B988ED7,,,,Rocazino,SOJBPJF12A8C14095F
ARCZBX11187B9AD089,,,,Suicide Commando,SOEZXSK12AB0187AE2
ARW7N8C1187B9B0D40,54.314069999999994,UK,2.23001,Blaze Bayley,SONHBDE12AB018E4FF
ARU93BQ1187FB40D7D,,Los Angeles CA,,MoZella,SOURNDF12A6D4F8F4D
ARZ2SGB1187B999C50,59.91228,Oslo Norway,10.74998,Darkthrone,SOEVNIS12A8C1327B1
AROZ8ZW1187B989A67,,,,Blue Oyster Cult,SOIBZUC12A8C1346ED
ARXGASQ1187FB3C727,,New York NY Bronx,,Camp Lo,SOEJBBP12AB017F03E
ARY8GOB1187FB4C12C,,,,3 Inches Of Blood,SOUMIOQ12AB018B8A4
ARHN74X1187B98D79F,,Galveston TX,,Bill Engvall,SOWXSQT12A6D4FC02E
ARONER11187FB3E442,,,,Marco V,SOAJNZA12AB01830D0
AR9MC7Y1187FB464D0,60.17116,Helsinki,24.932579999999998,Timo Rautiainen  Trio Niskalaukaus,SOCQITN12AB01832A9
ARD8JVH1187FB4DA04,,England,,Bad Company,SOGQWTX12AB017FD78
ARZV8KZ1187B9A1B13,,,,Painbastard,SOCMWUO12A6D4FB2EF
AR4LD621187FB3DD2C,51.91892,Poland,19.1343,Vesania,SOXWECK12A67020594
ARE0V1Z1187FB3D545,51.91892,Poland,19.1343,Vader,SOHKGPU12A8C131CB1
ARKAE1G1187B994A18,,,,Gershon Kingsley,SONCTTO12AB0183ED1
ARC0IOF1187FB3F6E6,,108,,Huey Lewis And The News,SOHVMFI12A8C13C63E
ARL17PR1187FB4D10A,40.71455,New York NY,74.00712,Talitha Mackenzie,SOSNFCR12AB017E288
ARNVY191187FB565B2,,Brooklyn NY,,These Are Powers,SOTERCS12A8C144E4B
ARU4FUJ1187B9A9206,,,,SongsOhia,SODHLGH12A6D4FBC6A
AR8O7MV1187B9A31B6,,,,Silence 4,SOHOOVR12AB017D630
ARJHPDB11EBCD795B6,34.053490000000004,California  LA,118.24531999999999,Adam Ray,SOTTTKF12AC4688A58
ARICWIL1187B9A869B,39.95227,Philly PA,75.16237,Canibus,SOLSWGR12A8C13CED9
ARBOG0H1187B99F775,47.565,Bremerton WA,122.62568999999999,MxPx,SOFSDOM12AB01830F1
AR5JPWN1187FB5B6DE,,Greenwich Village NY,,Amel Larrieux,SOHCOFB12A6D4F75AA
ARSTSZ61187FB4EC8A,,,,Plastiscines,SOOBATT12AB0187B95
ARA0NN31187FB43148,,,,Avec Pas DCasque,SOHHLSU12A8AE47E11
ARRHBT41187B98F8B3,,,,Jack Oblivian,SOENYUU12A8C13FA8F
ARS6KFB1187FB59B12,,,,K.I.Z.,SOTNAWQ12AB01870F4
ARROO021187B9B55CF,61.34741999999999,Bollnas Sweden,16.395329999999998,Tad Morose,SOGJWUM12A58A80FC8
ARIUHF71187FB40E4D,,,,Bloody Dead And Sexy,SOYITBC12AB0186462
ARC4W081187B9ACDBD,35.14968,Memphis TN,90.04892,Skillet,SOYOXUC12A58A782DA
AROOVJH1187B9A5D0D,,,,Kirinji,SOHKMIJ12A8C13B1A0
ARI3Y8E1187FB4302B,34.053490000000004,Los Angeles CA,118.24531999999999,The Ditty Bops,SORMZUF12A6701F2BA
ARZH5GY1187B991039,33.79502,Tunisia,9.561539999999999,Dany Brillant,SOJHWJB12A8C13650E
AR7V1WB1187FB3AF33,48.14432,JoCo,17.5141,BENEDICTION,SOESAWL12A81C1FCC2
ARA0JEL1187B998FA3,49.26044,Vancouver BC Canada,123.11403,Zumpano,SOEZJIE12A8C1318B7
ARP72BU1187B99CD9A,,,,Who Made Who,SOZFKKI12AB018602A
ARMW3B31187FB52A43,,,,Reverend Bizarre,SOSQREX12AB0184C30
AREPRLF124549A47FD,,,,Blessid Union Of Souls,SOFIVUF12A8C13943E
ARU2T6V1187FB5590B,,Sydney Australia,,INXS,SORVUFX12A6D4F72CC
ARMA4H21187B9A5F4E,53.343759999999996,Dublin Ireland,6.24953,Hothouse Flowers,SOFRKFN12A6D4F796A
ARDWUDB1187B992CD0,39.0812,Crotone Italy,17.1229,Sergio Cammariere,SOYAYOT12A6D4FBA20
ARESS0Q1187FB3781B,40.190329999999996,Ohio,82.66946999999999,Morellas Forest,SOXSLRO12A8C13E277
AR1SI131187FB39F9F,41.39447,Brewster NY,73.61689,Laura Branigan,SOCHUAW12A8C13E5E6
ARHK7VE1187B994E06,,Vancouver British Columbia Cana,,Dakona,SOIXFES12A6D4F9387
ARYK7SY1187B98E532,,,,Gigi DAgostino,SORANZB12AF72AA4FD
AR4ASIL1187FB46020,,,,30Y,SOGUEVM12AB017DE61
ARRZZGC1187B993590,42.503820000000005,Piedmonte Italy,12.57347,Gianmaria Testa,SOJQGLZ12AC960A0FF
ARCZQM11187FB3ABC4,,,,Link Wray  The Wraymen,SORTOHO12AB01876C9
ARIMZQZ1187B9AD541,,Orange CA,,Thrice,SORKFNI12AB018214B
ARN1ETG1187FB41238,,,,Rivermaya,SOZXCNC12AB018EF68
ARWRZXU1187B9B3D51,52.40445,Wales,3.9851199999999998,Mclusky,SOLDVLS12A8C132A9E
ARKQFYV11EBCD76BA8,,,,Realistic Crew,SOWQFSR12A58A7AEFC
AR0BXMP1187FB474BB,34.053490000000004,Los Angeles CA,118.24531999999999,Threshold,SOTIHQJ12A8C142686
AROZIAO1187B99AB46,,,,Alfredo De La Fe,SOGKOYI12A8C1410E1
ARRTHFN11F4C83D56B,31.1689,Texas,100.07715,UGK,SOZSKVW12AB018A015
ARN41641187FB37516,,,,The Rembrandts,SOYPIIH12A6D4F9FF2
ARKE1RB1187FB3CF58,40.485009999999996,Bloomington IL,88.99771,Backyard Tire Fire,SOJKOTH12A8C13B3F0
ARG5GH71187FB4C030,,,,Matt Mays,SORMLWT12A8C1450FA
AROCD4V1187FB486D3,,United Kingdom,,Shpongle,SOIPZCX12A58A7CF9C
ARK60RL1187FB3A130,42.31256,Boston MA,71.08868000000001,Peter Rowan,SODTRHY12AB017E679
ARGH0OC1187FB422DF,,Brussels Belgium,,Lords Of Acid,SONSFFS12A6D4FAC60
ARRMVHS1187FB542FE,,,,Steve Harley  Cockney Rebel,SOWVHWE12A6D4F8BBB
ARRPOUR1187FB4D0BA,,,,Aceyalone,SOPXSOJ12A81C209E2
ARS71VI1187B99FCFA,,,,Rubén Blades,SOUPQBT12A8C135308
AR9YXZU1187B998321,,,,The Pain Machinery,SOCDWIP12AB0185D48
AR96LYR1187B9ABABD,,,,Neneh Cherry,SOAYVYB12A58A7917A
ARBHPCJ1187B9B0853,,,,Ulf Lundell,SOCLPQH12A8C13EF34
ARN3PMH1187FB3C8AA,41.23987,Bedford Hills NY,73.69807,Kimya Dawson,SOQDVPI12AB01846C4
AR95QS71187FB3F49A,32.67828,Georgia,83.22295,Joi,SOQYNGM12A6D4F89D8
ARZLJGL1187FB3767C,,,,Planetshakers,SONNMNO12AF72A2886
ARRE0C21187FB5A114,,,,Treizième Étage,SOANAPX12AB0181C7F
ARN5D2O1187B993ED6,43.04999,Syracuse NY,76.14739,Bobcat Goldthwait,SOHJHKC12A6D4F7B88
AR6RSHA1187FB3F03F,51.008829999999996,LuleSweden,2.99275,Raised Fist,SOQLLCC12A8C139435
AR7ICFK1187B9955FF,,Marvell AR,,Levon Helm,SORZLLK12AB017C789
ARGUNS41187B995E64,,,,Splack Pack,SOIDYPH12A8C13785C
ARKMX8Y1187FB3E2A9,,,,2Mex,SOBGWEG12A8C142037
ARO82IZ1187B99C0F9,44.97903,Minneapolis MN,93.26493,Tora Tora Torrance,SOKMNTW12A8C13F7FA
ARH5FJJ1187FB3F787,,Ottawa Ontario Canada,,Alanis Morissette,SOGTULV12A6D4F74C4
ARI3Y441187FB4B921,,,,The Dils,SONLHOH12A8C1359D9
ARQF3AW1187FB54BF1,,,,Sound Dimension,SOCBAMZ12A81C204E4
ARX18RJ1187B9AEFB7,32.77815,Dallas TX,96.7954,Absu,SOMKOBK12AB017E3ED
ARXAKQ21187B990F7D,51.16418,Germany,10.45415,Triumvirat,SOLNVHF12A6D4F8F83
ARW6QCC1187FB35F40,,,,Azul Violeta,SOMRXFZ12A8C13A34B
ARHRIPD1187FB4FBED,51.45238,READINGLONDON,0.99603,Does It Offend You_ Yeah,SOQOWAT12A8C135444
ARSMFGP1187B99BC2B,40.71455,NY  New York City,74.00712,Manfred Trendel,SOCWWYE12A67AD73AA
AREKK4Z1187B9A4DDA,,,,The Charmers,SOITYRZ12AB0182F53
AR4IE571187FB4ECE1,49.26044,Vancouver British Columbia Cana,123.11403,Strapping Young Lad,SOTDLDT12A8C13C5E7
ARUX1991187B99C476,,,,Ridin Thumb,SOVZIBK12A58A78C2C
AR79L0D1187FB3AFB6,51.4518,Essen,7.010619999999999,Kreator,SOVCQBA12A8C144D14
ARNUYNX1187FB3DEFA,,,,Lucho Gatica,SOJERND12A6D4F5C52
ARLOH1B1187B999A9C,43.648559999999996,Toronto Ontario Canada,79.38533000000001,Loverboy,SOBGYNM12A8C134692
ARQ4O941187B9AA6D4,,,,Quit Your Dayjob,SOKJKWS12AB018371E
ARGZY6U1187B99B3CB,,,,The Faint,SOXFTYO12A8C142C18
AR4VSGJ1187FB41F88,43.32618,Burlington Ontario Canada,79.79854,The Creepshow,SOOQXUD12AB017D2F8
ARJV7FC1187FB4646D,51.50632,London England,0.12714,System 7,SOXSAIM12A8C1327B4
ARU5SFN1187B992968,,,,Pavel Dobes,SOHFPSC12A8C133BF3
ARJZX6S1187B9927C6,51.92283,Rotterdam The Netherlands,4.47845,Speedy J,SOVIKRZ12A8C137C74
AR7V5TD1187B9A69D2,,,,David Lee Garza,SOLSYDP12A8C13D0BB
ARXO8BW1187B9A3F83,39.94293,Ankara Turkey,32.860479999999995,Joe StrummerThe Mescaleros,SOMYLOO12A58A79335
ARPDTYP1187B9994B9,,,,Nino Segarra,SOYGKYC12A8C13BB24
ARJ745B1187B990106,51.7562,Oxford England,1.25949,Ride,SOQELTZ12A8C13C2F8
AR2PT4M1187FB55B1A,,,,Los Chichos,SOHYLEY12A8C13F20D
ARYIWF11187FB53F2D,,,,Earthling,SOUXKKY12AB018F51B
ARRKURP1187B9998A1,,,,Mandell_ Eleni,SOHSDCD12AB01822BA
ARQOATR1187B9AE959,,Los Angeles CA,,Janes Addiction,SOGMLLJ12A8AE46BA4
ARJXULI11F4C83C865,,,,Bela Fleck And The Flecktones,SOFLGMJ12AB01885F6
ARNCI1511C8A416527,,,,Sin Animo De Lucro,SOLCHWS12AB017ED95
ARMGBBW1187FB4A7A0,,,,August Burns Red,SOXMXML12A6D4FBEE7
ARDEX081187FB4C4A7,,,,Ten Foot Pole,SOYMYBX12A8C1361E0
AR9KQMJ1187FB577BE,36.16778,Nashville TN,86.77835999999999,The Infamous Stringdusters,SOQTKAY12AB017DC14
ARNVCB81187B9ACBDF,,Oklahoma City OK,,The Flaming Lips,SOQYHYG12AB017CF0B
ARVVK791187B9ACC9B,,,,Hiperkarma,SOTAFUV12A8AE47CC4
ARHJ5ZO1187B998441,43.648559999999996,Toronto Ontario Canada,79.38533000000001,The Four Lads,SOVTFNT12A8C140182
ARXFZPP1187FB3E8FB,,,,Stare Dobre Malzenstwo,SOJXGIL12A6D4F6C1F
AR9Q34X1187B9A28B6,,,,Caedmons Call,SOBUJBH12AB0184A34
AR605YR1187FB3FA7B,,,,Tara MacLean,SOXCSRI12A6D4F7BDE
ARYL07I1187B9A034B,49.050670000000004,Pontoise France,2.10067,Anis,SOAWWXO12A6D4F84F7
ARWQ3M31187FB4CF01,33.74831,Atlanta GA,84.39111,ARRESTED DEVELOPMENT,SOUPVPL12AB0189B9F
ARU9OUL1187FB39BC1,51.16418,GERMANY,10.45415,Frozen Plasma,SOBEUMD12AB018A9BC
AREZHIK1187B9AEB46,,,,Terrorvision,SOLLAXC12A6BD548C6
ARMKEQJ1187FB55992,,London England,,Jade,SOGAWIK12AB0185989
ARLS9PY1187FB3B340,,,,Sweetback,SOYSTSG12A58A7C837
ARNP6X21187B98A630,,,,Kasse Mady Diabate,SOCXUCK12A58A77D34
AROPC1B1187FB567E3,,,,Out Of The Grey,SOAMJUS12A8C13446A
AR25ZLK1187FB3AE82,21.7866,New Dellhi India,82.79476,Midival Punditz,SOWEBKB12AB01831F5
AR6W3ET1187B997DE7,64.55653000000001,Svolv Lofoten Norway,12.66538,Kari Bremnes,SODRSHF12AB018A147
ARKFYS91187B98E58F,,,,Jeff And Sheri Easter,SOKLINL12A8C13447C
ARVN9FZ1187FB393F1,,Dundee Scotland,,Snow Patrol,SOQQXBH12A8C145D71
AR5KSUJ1187B993A44,46.44231,Minnesota,93.36586,José James,SOYHLUG12AB018A47F
AROF8OV1187FB55B85,62.19845,Sweden,17.55142,Pelle Carlberg,SOLEFXD12AC3DFA062
ARAC3XF1187FB368E7,,,,Silje Nergaard,SOBLXFW12AC3DF82C4
ARKGO361187FB490D1,,,,Cosmic Psychos,SOVPVKS12A8C132977
AR9AM2N1187B9AD2F1,53.4796,Manchester England,2.2488099999999998,Inspiral Carpets,SOBGZZO12A6701CD25
AR9NDHS1187FB46432,,,,King Kobra,SOPYBQU12A8AE45B1F
ARK0TRD1187FB3BDE5,51.45102,Eltham England,0.051019999999999996,Bob Hope,SOVLSWM12A6D4F9677
AR0N9BV1187FB3AD01,41.76332,Hartford CT,72.67407,Gene Pitney,SOWOTCY12AC907329A
ARMHMPG1187B9A9A4A,,,,The Wreckers,SOFKARX12A8AE485EE
ARJD43U1187B98EAB9,,,,Camel,SOUTSIH12A58A78A2F
ARBPDMG1187B993E52,,Marco de Canavezes Portugal,,Carmen Miranda,SOCQLKB12A67AE1DBC
ARVWVKN1187FB396B8,,,,Antonio Vega,SOPIMPC12A8C13A2CA
ARCHO5Y1187FB5001F,,,,Dr. Alban,SOQZUCL12A8C13B32B
AR8MDYR1187FB3C066,,,,Gary Hoey,SOIWRPP12A58A7B06A
ARKZAYA1187FB56F00,,,,Bombay Bicycle Club,SOFJVZB12AB017D033
ARAMCM81187B98CEF1,41.88415,Chicago IL,87.63241,The Falcon,SOBHUSP12AAFF424F4
ARUNAM11187B98B490,,Toronto ON,,Broken Social Scene Presents Brendan Canning,SOBPDZF12A8AE46DC7
ARLMHFV1187B9A3833,40.65507,New York NY Brooklyn,73.94888,SmifnWessun,SOHULRD12A58A7C2FA
AREPV2D1187FB5C1A1,,Albuquerque NM,,The Shins,SOSKVCM12AF729D67B
ARUDSAW11F4C8413EC,,,,Del The Funky Homosapien,SODWKGP12A81C20460
AR01WHF1187B9B53B8,,Nagoya Japan,,Lullatone,SOODTYG12A6D4FD341
ARLT9QW1187B99AA6D,,,,Jesca Hoop,SOBYRJH12AB0183F01
ARV2X851187FB41A78,42.31256,Mass.  Boston,71.08868000000001,Open Hand,SOLLCFT12A58A7A566
AR2KOSS1187B9A8237,35.914629999999995,Chapel Hill NC,79.05660999999999,Classic Case,SOGRWHZ12A8C13B12F
ARO7DTP1187B9A1D2B,51.50632,London England,0.12714,The Puppini Sisters,SOMIDFL12A58A77B02
ARCQ3LZ1187FB49B42,,,,Koffi Olomide,SOMBDFC12A58A7A14E
ARCZ5JJ1187FB3E221,41.88415,Chicago IL,87.63241,Mavis Staples,SOLUNOY12A8AE4698F
ARGCGKV1187B9B6E25,40.4203,Madrid Spain,3.70577,El Canto del Loco,SOWLLWB12AB017F219
ARXPE8V1187B99AEC9,,Hertford England,,Deep Purple,SONEEVS12A8C13FD4E
ARFZP3N1187FB369EF,36.195240000000005,Mt. Juliet TN,86.51858,The Charlie Daniels Band,SOQTVDE12A8C135286
AR8Y9QU1187B99E181,47.603559999999995,Seattle WA,122.32943999999999,Pedro The Lion,SOOXPWA12AB018634D
ARM0RY81187B9AF248,34.053490000000004,Los Angeles CA,118.24531999999999,Jerry Goldsmith,SOGFKYA12A8C138244
ARGBE8R1187FB4D4FA,34.053490000000004,Los Angeles CA,118.24531999999999,Armored Saint,SOUGFBR12AB018A472
ARIJ7MR1187B9B484E,,,,Peggy Zina,SOYOOPY12A58A7C4F8
ARNHHIV1187FB4EA23,,NL,,New Order,SOYCTRU12A6701DA91
ARXOWQW1187FB48AD2,39.10644,Cincinnati OH,84.50469,Rose Funeral,SORPNRR12AB018690A
AR5J8XN1187B9B712E,,,,Extreme,SOLWNAR12A67020BF5
AR5YHDK1187FB4CFB6,,,,All Natural,SOXGAAP12AB01844F4
ARU2T6V1187FB5590B,,Sydney Australia,,INXS,SOMHPHC12A6D4F918B
ARNGKVG1187B9AE563,,,,Flux,SOUMOTA12A8C144763
ARBS1OC1187FB44CAF,,Atlanta GA,,T.I.,SOVMCQA12AF72A3411
ARJTF4Y1187B999F2F,,Detroit MI,,Walls Of Jericho,SOMRYSS12AB0181905
AR2WOOQ1187B98E303,55.95415,Edinburgh,3.20277,Idlewild,SOQHJPM12A8C13203E
ARXYBIB1187FB519B0,,,,Carleen Anderson,SOTTKFE12A6D4F9AFE
ARLHO5Z1187FB4C861,,New York NY,,The Beastie Boys,SOAQZXK12A6701D993
ARUB1YN1187B98F38D,,,,Logistics,SOLDJAW12AB018A0F5
ARXWAQQ1187B9AE954,,Newark NJ,,Redman,SOERJUK12AF72A49F7
AR4I43H1187B9A580F,,,,Giant Squid,SORXTQZ12AB0184D53
ARQL9SK1187FB41D84,38.62774,St. Louis MO,90.19951,Greg Osby,SOBUMLO12A6D4F694A
ARQPT7O1187B9AAF4F,,,,The Sensational Alex Harvey Band,SOHMLNS12A58A7DA68
ARJWKMA1187B9A9D11,41.66017,Mishawaka IN,86.17258000000001,Lisa Germano,SOJZJOZ12A6D4F67F9
ARFWL8S1187B9B4B44,,Charlemagne Quebec Canada,,Céline Dion,SORUPLB12A8C14211F
ARDLMT21187B98B5F0,,,,Jacek Kaczmarski,SOVJMEW12A8C13492B
ARL6FF81187FB5A916,,Las Vegas NV,,Panic At The Disco,SOWZPSA12AB0187979
ARCK9VW1187B98C066,,,,Edo Maajka,SOVSOEC12AB0188E46
ARXFEEL1187FB4B6CE,,,,Born From Pain,SODIECZ12AB018A18F
ARYZ9FU1187B99123F,,,,Standstill,SOEHGTN12A6BD4EAE6
ARIPXFO1187B9ACFF9,51.50632,London England,0.12714,Erasure,SORJOGD12A6D4F804F
ARHSGAW1187B9898C7,,,,Funkdoobiest,SOMWWEJ12AB0186304
ARQ06GM1187B9B18AE,56.95468,Chateauguy Canada,98.30897,The Haunted,SOEYKQN12AB0182155
ARX395D1187FB41D91,64.11008000000001,Kópavogur Iceland,21.89294,Emiliana Torrini,SOROATH12A8C13E7A6
ARNOGWQ1187FB43F47,,,,Lifelover,SOVHLGN12AB0180FE6
AR1V10G1187B9AEFCD,,,,Lisac Josipa,SOHDZYK12AB0187E7C
AR5ZE5K1187B9AA891,40.71455,NY  New York City,74.00712,Kelley Stoltz,SOPEAZN12A8C13651C
AR8L6W21187B9AD317,,Detroit MI,,Diana Ross  The Supremes,SOUXAOB12A6701C664
ARIYQNF11C8A4222D5,,,,The War On Drugs,SOAFZFN12A8C140224
ARQKQ801187B9AC143,,,,The Blasters,SOPABJL12AB0189379
ARGHBVV1187FB4D57A,34.74929,Jacksonville NC,77.42105,Ryan Adams,SOJSQQS12A6D4F93D7
ARVAC3K1187FB4DED4,53.79449,Leeds England,1.5465799999999998,Kaiser Chiefs,SOHQVWU12AAF3B3186
ARIP5461187B9B1FBC,37.271879999999996,California,119.27023,Deluxe,SOKHSQZ12AB017EC54
ARZZ5ZR1187FB4D149,,United States,,Air,SOSCJLH12AF72A11FD
ARF7STJ1187B98D37E,,Atlanta GA,,Diamond  Terry Walker,SOPHNDB12AB017C08B
ARGKZJF1187FB3B032,,,,Novy vs. Eniac,SOJDGCV12A8C13A352
ARF2PHH1187B9AD294,40.71455,NY  New York City,74.00712,Faith Kleppinger,SOVIOZJ12AB017B812
ARE8CEW1187B99BC43,10.65715,Port of Spain Trinidad,61.48358,Wilmoth Houdini,SOPSEBP12A8C13D63D
ARCFDW71187B9BA40B,40.71455,NY  New York City,74.00712,Tal Farlow,SONCECB12A8AE4821F
ARENNIE1187FB3BF1F,55.8578,Glasgow Scotland,4.24251,Orange Juice,SOVYQJT12A8C13BF89
ARP82151187B9B8414,51.50632,North London England,0.12714,Kula Shaker,SOPWLOQ12AB0186738
AR2G0NC1187FB40C1A,,,,Gotthard,SOHVPFY12AF72A4FCD
AR6PFD411C8A416424,,Laval Quebec Canada,,Passion Pit,SOHSQWQ12AB0184CE2
ARZPWMP12086C175D6,31.1689,,100.07715,Jannes,SORUGLY12AB0187CC5
ARZLS3G1187FB38347,,Rio de Janeiro Brazil,,Orquestra,SOKNSOQ12A8C134AAE
AR29Q2L1187B99F14B,,,,Salah Edin,SOCGSLK12A8C13B7D1
AR1C97Y1187FB36430,29.95369,New Orleans LA,90.07771,Telefon Tel Aviv,SOICQIF12A58A7E1BF
ARSYKGV1187B9A49CD,,,,Nicole C. Mullen,SOBLYNT12A8C137046
ART6NHY1187FB5B96F,,,,U.S.U.R.A.,SODEPUV12AB0187446
AR5ZESQ1187FB52D2F,,Pittsburgh PA,,Rusted Root,SOPONGM12AF72A1C1F
AR8JZX31187B98A84F,51.50632,UK  England  London,0.12714,DAngelo,SODEDAK12A6D4F8163
ARH40T81187B9B3438,46.71067,France,1.71819,Anorexia Nervosa,SOAUVAL12A8AE469E8
ARJOWGH1274363C1F0,,,,Driver Drive Faster,SOJSZNW12AB01865E3
ARKULSX1187FB45F84,39.49974,Utah,111.54732,Trafik,SOZEKTZ12AB0185274
AR9ARLI1187FB59451,,,,Chihiro Onitsuka,SOFCDLT12A8C1353AD
AR5QPGV1187FB550DB,,,,December Wolves,SOJVULL12AB0180122
AR9DMUL1187B9B1669,,,,Mischief Brew,SOPVBQE12AB018613D
ARA20RU1187B9ABF59,,,,Daniel Merriweather,SOLSEQY12AB017D400
AR4668D1187B98995F,,,,The Elms,SODGPIZ12A6D4F7FF8
AR7VA9B1187B99CFFF,,,,La Rue Kétanou,SOKNZOU12A8C134E84
ARVA31Y1187B9BA2F4,,,,Theodore Unit,SOEJWVK12A58A795D5
ARU44TY1187FB4F15F,,,,ItaloBrothers,SOPXRNS12AB0186314
ARE6SXW1187B996F34,,,,Evan and Jaron,SOQLCCD12A8C1333F3
ARKNPAZ1187B98E925,38.8991,Washington D.C.,77.029,Stacy Lattisaw,SOVRMJX12AB017DDC5
AR0W4YS1187FB3B528,34.053490000000004,Los Angeles CA,118.24531999999999,Hepcat,SODQVOE12A8C1396EA
ARC87OG1187B99F540,,Nashville TN,,Julie Roberts,SORNAKH12AF72A1FDE
ARRDRI71187FB46EAA,40.65507,Brooklyn NY,73.94888,Grizzly Bear,SOXDMAC12AB017E7FF
ARB2SGK1187B992B40,,Italy,,Stadio,SOZYTNX12A6D4F7DF3
ARMM6WZ1187FB4958D,,Texas,,Willie Nelson  ZZ Top,SOGGXFN12A6D4F7C5E
AR7HUXU1187B9A1843,40.71455,NY  New York City,74.00712,Machito,SOHIEEP12A6D4F6B5C
AR86J6P1187B9B66FD,40.731429999999996,Greenwich Village NY,73.99658000000001,Harry Chapin,SOWAUIT12A58A7C546
ARFMT4W1187FB42FA8,,Decatur IL,,Alison Krauss,SOBARJH12AB0182155
AR18WND1187FB4D04D,25.72898,Miami FL,80.23742,Against All Authority,SOFQLHT12A8C141077
ARUTP601187FB388AC,,,,The Elders,SOISSJU12A8C135C04
ARTEIRK1187B98F92C,,,,Ragga Twins,SOEDJUZ12A8C13F9D3
ARJBYD51187FB4C7C9,,,,Count Zero,SOBBICZ12A81C22939
ARJOFIV11E2835C602,,San Francisco CA,,Sleepy Sun,SOBHYZD12AC3DF6138
AR40FOA1187B98EABB,,Chile,,Kudai,SOEGZOU12A6D4F8BB3
ARQV2TY1187B99DB61,,,,Misconduct,SOQWWWS12AB018AEB4
ARGS39X1187B991939,,,,Harald Kloser  Thomas Wander  Thomas Schobel,SORMKJM12AB017A911
AR1RMYB1187FB5A59E,37.271879999999996,California,119.27023,Incubus,SOUCVHX12A8C13847D
ARY0XD81187FB5CF38,,,,Mustafa Sandal  Gülcan,SOTKIHB12A8C13F653
ARH99LV1187B98DEF4,51.50632,London England,0.12714,Scritti Politti,SOJUYLS12A6D4F7985
AR0ULD71187FB50317,41.260690000000004,Omaha Nebraska USA,95.93995,Desaparecidos,SOAHFYJ12AB0180AAA
ARF034T1187FB3C97C,40.65507,Brooklyn NY,73.94888,The Rogers Sisters,SOJZJVQ12A81C2320B
ARXBOAL1187B9A309A,43.00029,Milwaukee Wisconsin,107.55405,Misery Signals,SOAMNRJ12A6D4F9080
ARWMFZH11C8A4219E0,42.49981,Sioux City IA,96.42094,For Today,SOHKFDD12A8C142D3B
ARB02JG1187FB5B124,37.77916,California  SF,122.42005,Subliminal,SODSOKX12A58A7D2FA
ARIJDL71187B99DB4D,49.38426,CANADA  Ontario,84.75627,Roxanne Potvin,SOGUOCK12AB01841A2
ARQOBT71187FB4CCCA,,,,Beirut,SOABNPW12A6D4FC9B5
ARNHJW31187B9A2113,38.048590000000004,Lexington KY amp Atlanta GA,84.50032,Donnie,SOJZGKZ12A6D4F84E8
AR5GMAV1187FB3A8F5,34.053490000000004,Los Angeles CA,118.24531999999999,Chris Clark,SOCHIPS12AB017E780
AREHMUC1187B98B91B,,,,Java,SOUPQHK12AB017CC62
ARWD82K1187B98CFF2,,Richmond VA,,Cracker,SOMKDSL12A8A9D5A19
ARZXTEY1187B9997A7,,New York NY Harlem,,Juelz Santana  Freekey Zeekey  Monique Garnett,SOTZFYX12A6D4F71DE
ARCHFMZ12086C12F4E,27.9758,Florida,81.54106,Fire Ball,SOYMAKU12A8C1381DF
AR62DYJ1187FB4F833,47.603559999999995,Seattle Washington,122.32943999999999,Supersuckers,SOHFBJY12AAA15D600
AR0VKIO1187FB487CE,34.19451,Ludovic Navarre,90.5651,John Lee Hooker,SONXTJP12A6D4F9612
ARN9TZ21187B9A7CFC,62.19845,Sweden,17.55142,Bob Hund,SOPSHMQ12A8C143BBC
ARJRIM91187FB3EF9A,,,,Paul Avgerinos,SOADJAQ12A8C13F520
ARL635X1187B990092,,,,Charlotte Gainsbourg,SOSYGHA12AB0186AEC
ARXCS291187FB360A5,,,,Ricardo Montaner,SOHZTQC12A67AD852E
AREZSQR1187B9919C0,37.77916,California  SF,122.42005,Zanzibar,SOLSVEO12A6D4F7343
ARGFFA01187B9A2D11,33.86404,Hermosa Beach CA,118.39535,Pennywise,SOPTTLQ12A58A7B12B
ARMAXI21187FB3F52F,,,,Pete Murray,SOFAMCJ12A8C1355C7
